0.0,0.28260193267729206,0.0,0.0,0.12361844382893838,0.0,0.818087090577636,0.0,0.0,0.0,0.8139178637126189,0.0,0.0,0.0,0.0,0.0,0.8667497294392449,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7277544029632638,0.0,0.0,0.0,0.44233399620057623,0.0,0.0,0.0,0.0,0.7887759630708091,0.0,0.8919145621972849,0.8847946308793929,0.0,0.4116570943431717
0.8986416451327309,0.7497038515882742,0.0,0.0,0.0,0.0,0.544099672247832,0.5848060489118448,0.0,0.744527570201558,0.4144414593496372,0.0,0.4787460986069094,0.0,0.0,0.0,0.730901035990449,0.49193068116742034,0.0,0.5462054383632736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937828438303593,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4193919872993342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3456266134069146,0.8110219295034435,0.0,0.0,0.0,0.0,0.11025884735360958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900208217883049,0.0,0.0,0.21726713349161184,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3084600244923169,0.8538593604042072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116852179567174,0.0,0.0
0.0,0.5278277890841009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6237384059573603,0.0,0.829045320754087,0.0,0.0,0.0,0.0,0.0,0.0,0.4907645609764415
0.0,0.5923846863189614,0.0,0.0,0.6089853992137395,0.0,0.5909769213075288,0.0,0.0,0.0,0.0,0.0,0.13497131518575634,0.0,0.0,0.0,0.31445842398853313,0.8238966148599389,0.0,0.0
0.0,0.38768186153498163,0.0,0.0,0.0,0.0,0.20014586961581726,0.6763088097749853,0.0,0.6490797137325872,0.8358803393968435,0.0,0.0,0.0,0.0,0.0,0.8978609423572695,0.6736315956594077,0.16278465890005311,0.1751772639287893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7779153969270157,0.14632056792866932,0.0,0.0,0.0,0.0,0.8092607967076071,0.0,0.2200034890167094,0.0,0.4111772283317484,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8332451027555628,0.6349328980825045,0.0,0.0,0.0,0.0,0.0,0.0,0.32498931271296994,0.0,0.0,0.0,0.154354822293025,0.0,0.0,0.0
0.7302308798144833,0.0,0.0,0.0,0.0,0.0,0.6298311994975887,0.0,0.0,0.0,0.27063617642350135,0.0,0.0,0.0,0.5993425697503179,0.0,0.0,0.7849720125230997,0.0,0.0
0.0,0.0,0.0,0.0,0.6789256822867537,0.5318195452614226,0.0,0.0,0.0,0.0,0.0,0.0,0.5467653040927769,0.0,0.0,0.0,0.0,0.12340819270481695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200591009071043,0.0,0.0,0.0,0.0,0.7888671901009213,0.5179367788089497,0.0,0.1680930713277422,0.4153252749315189,0.0,0.0
0.0,0.5913062494496626,0.0,0.0,0.7344423554049986,0.0,0.0,0.0,0.780360251662003,0.0,0.0,0.0,0.18015428275502343,0.0,0.0,0.8194482030445612,0.43764276022417076,0.0,0.7826206865352902,0.0
